id,domain,gender,age,filename,medium,question_type,truth,claim,filename_other,rating
2,trivia,Female,19,2_kaitlin_exp_v2a_97833350463.txt,video,poland,FALSE,Sticky toffee pudding is a classic Polish dessert.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/poland.mp4,5
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,elderly,TRUE,People of any age can become seriously ill from COVID-19.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,prisoners,TRUE,Australian prisoners will be vaccinated against COVID-19.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,saline,TRUE,Rinsing your nose with saline does not prevent you from contracting COVID-19.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,vitamin-c,TRUE,Vitamin C is not an effective treatment for COVID-19.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,vitamin-d,TRUE,Vitamin D supplements cannot prevent or treat COVID-19.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,breastfeeding,FALSE,It is not safe for breastfeeding women to receive the COVID-19 vaccine.,NA,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,cocaine,FALSE,Cocaine is effective in treating the coronavirus.,NA,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,smell,FALSE,Loss of smell and taste are not common symptoms of COVID-19.,NA,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,twice,FALSE,It is not possible to get COVID-19 twice.,NA,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,claim,uv,FALSE,Exposure to ultra-violet rays can effectively kill the COVID-19 virus once it is inside your body.,NA,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,herd,TRUE,Herd immunity against COVID-19 cannot be achieved by letting the virus spread through the population.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/herd/herd_06.png,2
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,hydroxychloroquine,TRUE,Studies show hydroxychloroquine does not have clinical benefits in treating COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/hydroxychloroquine/hydroxychloroquine_08.png,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,penicillin,TRUE,It is safe for people with a penicillin allergy to have the COVID-19 vaccine.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/penicillin/penicillin_03.png,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,steam,TRUE,Steam inhalation cannot help cure COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/steam/steam_09.png,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,temperature,TRUE,COVID-19 can survive in temperatures higher than 25 degrees Celsius.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/temperature/temperature_09.png,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,children,FALSE,Children who contract COVID-19 cannot become critically ill.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/children/children_04.png,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,dna,FALSE,COVID-19 vaccines alter people's DNA.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/dna/dna_13.png,2
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,hiv,FALSE,COVID-19 vaccines cannot make people more susceptible to contracting HIV.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/hiv/hiv_05.png,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,houseflies,FALSE,COVID-19 can be transmitted through houseflies.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/houseflies/houseflies_05.png,2
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,photo,oxygen,FALSE,When masks are worn for a prolonged duration it can cause carbon dioxide intoxication and oxygen deficiency.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/oxygen/oxygen_02.png,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,antibiotics,TRUE,Antibiotics cannot effectively treat COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/antibiotics.mp4,3
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,bacteria,TRUE,COVID-19 is caused by a virus not bacteria.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/bacteria.mp4,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,microwave,TRUE,Microwaving fabric masks cannot kill the coronavirus.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/microwave.mp4,6
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,mosquitoes,TRUE,COVID-19 cannot be transmitted through mosquitoes.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/mosquitoes.mp4,2
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,mouthwash,TRUE,Gargling mouthwash cannot effectively kill the COVID-19 virus in humans.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/mouthwash.mp4,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,drinking,FALSE,COVID-19 can be contracted through drinking water.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/drinking.mp4,2
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,infertility,FALSE,COVID-19 vaccines can cause infertility.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/infertility.mp4,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,rate,FALSE,Increasing the rate of COVID-19 testing causes an increase in the number of active cases.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/rate.mp4,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,rigor,FALSE,COVID-19 vaccines were not rigorously tested.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/rigor.mp4,1
3,covid,Male,21,3_kaitlin_exp_v2b_97833360596.txt,video,water,FALSE,COVID-19 is transmissible through water.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/water.mp4,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,afghan,TRUE,The monetary unit in Afghanistan is the Afghan Afghani.,NA,1
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,dartboards,TRUE,Dart boards are commonly made of sisal.,NA,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,lime,TRUE,Most limes have more acid than lemons.,NA,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,nile,TRUE,The Nile River flows Southward.,NA,1
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,otter,TRUE,The otter belongs to the mustelidae family.,NA,6
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,colorvision,FALSE,Normal colour vision is known as dichromacy.,NA,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,curling,FALSE,The stones used in curling are convex on the bottom.,NA,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,poland,FALSE,Sticky toffee pudding is a classic Polish dessert.,NA,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,triathalon,FALSE,Biking is the first event in a triathlon.,NA,1
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,claim,vesuvius,FALSE,Vesuvius is an inactive volcano in Italy.,NA,5
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,couscous,TRUE,Couscous is a dish from Africa.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/couscous/couscous_14.png,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,fishing,TRUE,Fly fishing is the oldest method of recreational fishing.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/fishing/fishing_04.png,5
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,forest,TRUE,Malta is the least densely forested country in Europe.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/forest/forest_08.png,3
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,lawnbowls,TRUE,The stationary ball in lawn bowls is called a jack.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/lawnbowls/lawnbowls_08.png,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,marathon,TRUE,The Boston Marathon is the world’s oldest annual marathon.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/marathon/marathon_20.png,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,blindness,FALSE,Night blindness is a symptom of vitamin D deficiency.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/blindness/blindness_39.png,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,denmark,FALSE,Greenland is a part of the Kingdom of Denmark.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/denmark/denmark_05.png,6
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,grapes,FALSE,The grape plant is a large herb.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/grapes/grapes_10.png,1
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,oysters,FALSE,The Colchester is a popular type of oyster.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/oysters/oysters_18.png,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,photo,snowboarding,FALSE,Snowboarding is believed to have originated in Europe.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/snowboarding/snowboarding_09.png,6
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,longbow,TRUE,The longbow was invented before the crossbow.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/longbow.mp4,6
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,mintonette,TRUE,Volleyball was originally called mintonette.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/mintonette.mp4,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,mountains,TRUE,The Carpathian Mountains form an arc throughout central and Eastern Europe.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/mountains.mp4,5
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,snake,TRUE,Snakes lack movable eyelids.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/snake.mp4,2
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,urchin,TRUE,The mouth of a sea urchin is underneath its body.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/urchin.mp4,6
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,chemical,FALSE,Endothermic reactions release chemical energy.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/chemical.mp4,5
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,corn,FALSE,Corn was first domesticated by native peoples in Argentina.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/corn.mp4,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,foxhunting,FALSE,In foxhunting the hunter usually wears a green shirt.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/foxhunting.mp4,4
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,waterfall,FALSE,The highest waterfall in the world is in Argentina.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/waterfall.mp4,1
3,trivia,Male,21,3_kaitlin_exp_v2a_97833390703.txt,video,zulu,FALSE,The Swazi are the single largest ethnic group in South Africa.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/zulu.mp4,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,elderly,TRUE,People of any age can become seriously ill from COVID-19.,NA,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,mouthwash,TRUE,Gargling mouthwash cannot effectively kill the COVID-19 virus in humans.,NA,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,rate,TRUE,Increasing the rate of COVID-19 testing does not cause an increase in the number of active cases.,NA,6
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,temperature,TRUE,COVID-19 can survive in temperatures higher than 25 degrees Celsius.,NA,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,vitamin-c,TRUE,Vitamin C is not an effective treatment for COVID-19.,NA,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,dna,FALSE,COVID-19 vaccines alter people's DNA.,NA,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,herd,FALSE,Herd immunity against COVID-19 can be achieved by letting the virus spread through the population.,NA,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,houseflies,FALSE,COVID-19 can be transmitted through houseflies.,NA,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,infertility,FALSE,COVID-19 vaccines can cause infertility.,NA,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,claim,rigor,FALSE,COVID-19 vaccines were not rigorously tested.,NA,1
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,cocaine,TRUE,Cocaine is not an effective treatment of the coronavirus.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/cocaine/cocaine_07.png,6
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,prisoners,TRUE,Australian prisoners will be vaccinated against COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/prisoners/prisoners_06.png,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,smell,TRUE,Loss of smell and taste are common symptoms of COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/smell/smell_09.png,3
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,steam,TRUE,Steam inhalation cannot help cure COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/steam/steam_11.png,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,twice,TRUE,It is possible to get COVID-19 twice.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/twice/twice_09.png,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,children,FALSE,Children who contract COVID-19 cannot become critically ill.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/children/children_02.png,1
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,microwave,FALSE,Microwaving fabric masks can kill the coronavirus.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/microwave/microwave_07.png,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,penicillin,FALSE,It is unsafe for people with a penicillin allergy to have the COVID-19 vaccine.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/penicillin/penicillin_03.png,3
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,uv,FALSE,Exposure to ultra-violet rays can effectively kill the COVID-19 virus once it is inside your body.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/uv/uv_07.png,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,photo,water,FALSE,COVID-19 is transmissible through water.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/photos/water/water_06.png,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,drinking,TRUE,COVID-19 cannot be contracted through drinking water.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/drinking.mp4,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,hiv,TRUE,COVID-19 vaccines can make people more susceptible to contracting HIV.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/hiv.mp4,2
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,mosquitoes,TRUE,COVID-19 cannot be transmitted through mosquitoes.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/mosquitoes.mp4,3
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,oxygen,TRUE,When masks are worn for a prolonged duration it does not cause carbon dioxide intoxication and oxygen deficiency.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/oxygen.mp4,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,vitamin-d,TRUE,Vitamin D supplements cannot prevent or treat COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/vitamin-d.mp4,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,antibiotics,FALSE,Antibiotics can effectively treat COVID- 19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/antibiotics.mp4,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,bacteria,FALSE,COVID-19 is caused by bacteria.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/bacteria.mp4,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,breastfeeding,FALSE,It is not safe for breastfeeding women to receive the COVID-19 vaccine.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/breastfeeding.mp4,5
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,hydroxychloroquine,FALSE,Studies show hydroxychloroquine has clinical benefits in treating COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/hydroxychloroquine.mp4,4
4,covid,Female,24,1_kaitlin_exp_v2b_97837513350.txt,video,saline,FALSE,Rinsing your nose with saline decreases your chances of contracting COVID-19.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2b/videos/saline.mp4,3
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,chemical,TRUE,Exothermic reactions release chemical energy.,NA,4
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,mountains,TRUE,The Carpathian Mountains form an arc throughout central and Eastern Europe.,NA,3
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,nile,TRUE,The Nile River flows Southward.,NA,3
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,snake,TRUE,Snakes lack movable eyelids.,NA,3
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,urchin,TRUE,The mouth of a sea urchin is underneath its body.,NA,5
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,corn,FALSE,Corn was first domesticated by native peoples in Argentina.,NA,4
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,curling,FALSE,The stones used in curling are convex on the bottom.,NA,3
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,dartboards,FALSE,Dart boards are commonly made of cork.,NA,5
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,grapes,FALSE,The grape plant is a large herb.,NA,2
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,claim,snowboarding,FALSE,Snowboarding is believed to have originated in Europe.,NA,5
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,fishing,TRUE,Fly fishing is the oldest method of recreational fishing.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/fishing/fishing_03.png,4
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,mintonette,TRUE,Volleyball was originally called mintonette.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/mintonette/mintonette_05.png,2
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,otter,TRUE,The otter belongs to the mustelidae family.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/otter/otter_08.png,2
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,vesuvius,TRUE,Vesuvius is an active volcano in Italy.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/vesuvius/vesuvius_10.png,4
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,zulu,TRUE,The Zulu are the single largest ethnic group in South Africa.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/zulu/zulu_09.png,4
4,trivia,Female,24,1_kaitlin_exp_v2a_97837456672.txt,photo,afghan,FALSE,The monetary unit in Afghanistan is the Rupee.,/Users/amylouisecramb/Downloads/kaitlin_exp_v2/kaitlin_exp_v2a/photos/afghan/afghan_05.png,4
