scale,original_n,source,name,power,scale2,sample_size,value,sd_item
1,40,Low Variance,Decile 40,85,Small Scale,65.7555555555556,0.921259259259259,0.28759376646784
1,40,Low Variance,Decile 40,90,Small Scale,71.1333333333333,0.951444444444444,0.28759376646784
1,40,Low Variance,Decile 40,95,Small Scale,81.4444444444444,0.987111111111111,0.28759376646784
1,40,Low Variance,Decile 50,80,Small Scale,60.0888888888889,0.903592592592593,0.28759376646784
1,40,Low Variance,Decile 50,85,Small Scale,62.6666666666667,0.923333333333333,0.28759376646784
1,40,Low Variance,Decile 50,90,Small Scale,66.8,0.947185185185185,0.28759376646784
1,40,Low Variance,Decile 50,95,Small Scale,78.1777777777778,0.987851851851852,0.28759376646784
1,40,Low Variance,Decile 60,80,Small Scale,59.8222222222222,0.929185185185185,0.28759376646784
1,40,Low Variance,Decile 60,85,Small Scale,60.6888888888889,0.935666666666667,0.28759376646784
1,40,Low Variance,Decile 60,90,Small Scale,62.6,0.946740740740741,0.28759376646784
1,40,Low Variance,Decile 60,95,Small Scale,73.6,0.986074074074074,0.28759376646784
1,40,Low Variance,Decile 70,80,Small Scale,58.4222222222222,0.941481481481481,0.28759376646784
1,40,Low Variance,Decile 70,85,Small Scale,59.9777777777778,0.953666666666667,0.28759376646784
1,40,Low Variance,Decile 70,90,Small Scale,60.5333333333333,0.957,0.28759376646784
1,40,Low Variance,Decile 70,95,Small Scale,68.4222222222222,0.985666666666667,0.28759376646784
1,40,Low Variance,Decile 80,80,Small Scale,51.9333333333333,0.913444444444444,0.28759376646784
1,40,Low Variance,Decile 80,85,Small Scale,58.3333333333333,0.965814814814815,0.28759376646784
1,40,Low Variance,Decile 80,90,Small Scale,59.4444444444445,0.972037037037037,0.28759376646784
1,40,Low Variance,Decile 80,95,Small Scale,63.5555555555556,0.986925925925926,0.28759376646784
1,40,Low Variance,Decile 90,80,Small Scale,41.4444444444445,0.888148148148148,0.28759376646784
1,40,Low Variance,Decile 90,85,Small Scale,46.4,0.930037037037037,0.28759376646784
1,40,Low Variance,Decile 90,90,Small Scale,51.2888888888889,0.961185185185185,0.28759376646784
1,40,Low Variance,Decile 90,95,Small Scale,59.1111111111111,0.992407407407407,0.28759376646784
1,40,Medium Variance,Decile 0,80,Small Scale,185.755555555556,0.837925925925926,0.459121229638957
1,40,Medium Variance,Decile 0,85,Small Scale,203.355555555556,0.893814814814815,0.459121229638957
1,40,Medium Variance,Decile 0,90,Small Scale,213.177777777778,0.919259259259259,0.459121229638957
1,40,Medium Variance,Decile 0,95,Small Scale,250.088888888889,0.974962962962963,0.459121229638957
1,40,Medium Variance,Decile 10,80,Small Scale,127.288888888889,0.850074074074074,0.459121229638957
1,40,Medium Variance,Decile 10,85,Small Scale,139.866666666667,0.906407407407407,0.459121229638957
1,40,Medium Variance,Decile 10,90,Small Scale,147.044444444444,0.929518518518518,0.459121229638957
1,40,Medium Variance,Decile 10,95,Small Scale,171.555555555556,0.977185185185185,0.459121229638957
1,40,Medium Variance,Decile 20,80,Small Scale,99.9333333333333,0.860962962962963,0.459121229638957
1,40,Medium Variance,Decile 20,85,Small Scale,110.022222222222,0.911777777777778,0.459121229638957
1,40,Medium Variance,Decile 20,90,Small Scale,115.488888888889,0.933074074074074,0.459121229638957
1,40,Medium Variance,Decile 20,95,Small Scale,133.955555555556,0.98,0.459121229638957
1,40,Medium Variance,Decile 30,80,Small Scale,85.1555555555556,0.87062962962963,0.459121229638957
1,40,Medium Variance,Decile 30,85,Small Scale,93.1111111111111,0.916333333333333,0.459121229638957
1,40,Medium Variance,Decile 30,90,Small Scale,97.6444444444444,0.937074074074074,0.459121229638957
1,40,Medium Variance,Decile 30,95,Small Scale,113.422222222222,0.98137037037037,0.459121229638957
1,40,Medium Variance,Decile 40,80,Small Scale,73.3777777777778,0.873037037037037,0.459121229638957
1,40,Medium Variance,Decile 40,85,Small Scale,82.3777777777778,0.928555555555556,0.459121229638957
1,40,Medium Variance,Decile 40,90,Small Scale,85.6666666666667,0.943703703703704,0.459121229638957
1,40,Medium Variance,Decile 40,95,Small Scale,98.2888888888889,0.982148148148148,0.459121229638957
1,40,Medium Variance,Decile 50,80,Small Scale,64.4888888888889,0.873888888888889,0.459121229638957
1,40,Medium Variance,Decile 50,85,Small Scale,71.6444444444445,0.925296296296296,0.459121229638957
1,40,Medium Variance,Decile 50,90,Small Scale,76.6222222222222,0.950444444444445,0.459121229638957
1,40,Medium Variance,Decile 50,95,Small Scale,87.3111111111111,0.982333333333333,0.459121229638957
1,40,Medium Variance,Decile 60,80,Small Scale,60.5555555555556,0.902074074074074,0.459121229638957
1,40,Medium Variance,Decile 60,85,Small Scale,64.2888888888889,0.928407407407408,0.459121229638957
1,40,Medium Variance,Decile 60,90,Small Scale,67.8666666666667,0.947851851851852,0.459121229638957
1,40,Medium Variance,Decile 60,95,Small Scale,78.5333333333333,0.982592592592593,0.459121229638957
1,40,Medium Variance,Decile 70,80,Small Scale,57.6222222222222,0.919407407407407,0.459121229638957
1,40,Medium Variance,Decile 70,85,Small Scale,60.2444444444445,0.93762962962963,0.459121229638957
1,40,Medium Variance,Decile 70,90,Small Scale,62.1111111111111,0.948074074074074,0.459121229638957
1,40,Medium Variance,Decile 70,95,Small Scale,72.6444444444445,0.985592592592593,0.459121229638957
1,40,Medium Variance,Decile 80,80,Small Scale,47.9333333333333,0.885074074074074,0.459121229638957
1,40,Medium Variance,Decile 80,85,Small Scale,56.8222222222222,0.955148148148148,0.459121229638957
1,40,Medium Variance,Decile 80,90,Small Scale,59.0888888888889,0.967407407407407,0.459121229638957
1,40,Medium Variance,Decile 80,95,Small Scale,63.9555555555556,0.983888888888889,0.459121229638957
1,40,Medium Variance,Decile 90,80,Small Scale,41.3555555555556,0.885740740740741,0.459121229638957
1,40,Medium Variance,Decile 90,85,Small Scale,46.6,0.92762962962963,0.459121229638957
1,40,Medium Variance,Decile 90,90,Small Scale,51.2666666666667,0.955259259259259,0.459121229638957
1,40,Medium Variance,Decile 90,95,Small Scale,60.0888888888889,0.988407407407407,0.459121229638957
1,50,High Variance,Decile 0,80,Small Scale,321.1,0.819166666666667,0.670629042633368
1,50,High Variance,Decile 0,85,Small Scale,356.6,0.879,0.670629042633368
1,50,High Variance,Decile 0,90,Small Scale,379.4,0.910333333333334,0.670629042633368
1,50,High Variance,Decile 0,95,Small Scale,435,0.969,0.670629042633368
1,50,High Variance,Decile 10,80,Small Scale,359.177777777778,0.816407407407407,0.853827259619214
1,50,High Variance,Decile 10,85,Small Scale,414.8,0.877740740740741,0.853827259619214
1,50,High Variance,Decile 10,90,Small Scale,447.622222222222,0.907888888888889,0.853827259619214
1,50,High Variance,Decile 10,95,Small Scale,567.155555555556,0.969333333333333,0.853827259619214
1,50,High Variance,Decile 20,80,Small Scale,200.8,0.824703703703704,0.853827259619214
1,50,High Variance,Decile 20,85,Small Scale,230.6,0.88362962962963,0.853827259619214
1,50,High Variance,Decile 20,90,Small Scale,248.888888888889,0.913111111111111,0.853827259619214
1,50,High Variance,Decile 20,95,Small Scale,312.422222222222,0.971851851851852,0.853827259619214
1,50,High Variance,Decile 30,80,Small Scale,149.244444444444,0.829074074074074,0.853827259619214
1,50,High Variance,Decile 30,85,Small Scale,171.6,0.88837037037037,0.853827259619214
1,50,High Variance,Decile 30,90,Small Scale,184.977777777778,0.91662962962963,0.853827259619214
1,50,High Variance,Decile 30,95,Small Scale,230.311111111111,0.973296296296296,0.853827259619214
1,50,High Variance,Decile 40,80,Small Scale,113.755555555556,0.837777777777778,0.853827259619214
1,50,High Variance,Decile 40,85,Small Scale,131.555555555556,0.895185185185185,0.853827259619214
1,50,High Variance,Decile 40,90,Small Scale,141.466666666667,0.921888888888889,0.853827259619214
1,50,High Variance,Decile 40,95,Small Scale,176.355555555556,0.975444444444445,0.853827259619214
1,50,High Variance,Decile 50,80,Small Scale,98.5555555555556,0.844666666666667,0.853827259619214
1,50,High Variance,Decile 50,85,Small Scale,113.2,0.899074074074074,0.853827259619214
1,50,High Variance,Decile 50,90,Small Scale,121.955555555556,0.92437037037037,0.853827259619214
1,50,High Variance,Decile 50,95,Small Scale,152.066666666667,0.976185185185185,0.853827259619214
1,50,High Variance,Decile 60,80,Small Scale,81.7333333333333,0.857518518518519,0.853827259619214
1,50,High Variance,Decile 60,85,Small Scale,91.8444444444444,0.901481481481481,0.853827259619214
1,50,High Variance,Decile 60,90,Small Scale,99.6444444444445,0.929777777777778,0.853827259619214
1,50,High Variance,Decile 60,95,Small Scale,121.6,0.976925925925926,0.853827259619214
1,50,High Variance,Decile 70,80,Small Scale,64.4888888888889,0.849,0.853827259619214
1,50,High Variance,Decile 70,85,Small Scale,77.0222222222222,0.913666666666667,0.853827259619214
1,50,High Variance,Decile 70,90,Small Scale,82.2666666666667,0.933703703703704,0.853827259619214
1,50,High Variance,Decile 70,95,Small Scale,100.4,0.978777777777778,0.853827259619214
1,50,High Variance,Decile 80,80,Small Scale,59.6888888888889,0.876666666666667,0.853827259619214
1,50,High Variance,Decile 80,85,Small Scale,65.0222222222222,0.907703703703704,0.853827259619214
1,50,High Variance,Decile 80,90,Small Scale,71.6222222222222,0.935740740740741,0.853827259619214
1,50,High Variance,Decile 80,95,Small Scale,87.8222222222222,0.980037037037037,0.853827259619214
1,50,High Variance,Decile 90,80,Small Scale,48.6,0.877814814814815,0.853827259619214
1,50,High Variance,Decile 90,85,Small Scale,56.8,0.932296296296296,0.853827259619214
1,50,High Variance,Decile 90,90,Small Scale,60.1333333333333,0.947185185185185,0.853827259619214
1,50,High Variance,Decile 90,95,Small Scale,72.2444444444444,0.981481481481481,0.853827259619214
1,50,Low Variance,Decile 0,80,Small Scale,126.866666666667,0.865592592592593,0.270627888255129
1,50,Low Variance,Decile 0,85,Small Scale,135.777777777778,0.915814814814815,0.270627888255129
1,50,Low Variance,Decile 0,90,Small Scale,141.6,0.941851851851852,0.270627888255129
1,50,Low Variance,Decile 0,95,Small Scale,155.711111111111,0.980703703703704,0.270627888255129
1,50,Low Variance,Decile 10,80,Small Scale,97.2222222222222,0.879925925925926,0.270627888255129
1,50,Low Variance,Decile 10,85,Small Scale,104.222222222222,0.92662962962963,0.270627888255129
1,50,Low Variance,Decile 10,90,Small Scale,108.4,0.947777777777778,0.270627888255129
1,50,Low Variance,Decile 10,95,Small Scale,119.222222222222,0.982703703703704,0.270627888255129
1,50,Low Variance,Decile 20,80,Small Scale,85.8888888888889,0.882185185185185,0.270627888255129
1,50,Low Variance,Decile 20,85,Small Scale,92.6222222222222,0.929148148148148,0.270627888255129
1,50,Low Variance,Decile 20,90,Small Scale,96.8,0.95062962962963,0.270627888255129
1,50,Low Variance,Decile 20,95,Small Scale,106.511111111111,0.983740740740741,0.270627888255129
1,50,Low Variance,Decile 30,80,Small Scale,81.6444444444445,0.893555555555556,0.270627888255129
1,50,Low Variance,Decile 30,85,Small Scale,86.5333333333333,0.929,0.270627888255129
1,50,Low Variance,Decile 30,90,Small Scale,90.2,0.949407407407407,0.270627888255129
1,50,Low Variance,Decile 30,95,Small Scale,100.511111111111,0.985444444444444,0.270627888255129
1,50,Low Variance,Decile 40,80,Small Scale,78.4888888888889,0.913074074074074,0.270627888255129
1,50,Low Variance,Decile 40,85,Small Scale,81.2444444444444,0.932703703703704,0.270627888255129
1,50,Low Variance,Decile 40,90,Small Scale,84.0444444444445,0.949296296296296,0.270627888255129
1,50,Low Variance,Decile 40,95,Small Scale,94.1777777777778,0.985407407407407,0.270627888255129
1,50,Low Variance,Decile 50,80,Small Scale,73.4222222222222,0.911814814814815,0.270627888255129
1,50,Low Variance,Decile 50,85,Small Scale,78.3333333333333,0.948111111111111,0.270627888255129
1,50,Low Variance,Decile 50,90,Small Scale,79.9777777777778,0.957407407407407,0.270627888255129
1,50,Low Variance,Decile 50,95,Small Scale,87.4888888888889,0.98437037037037,0.270627888255129
1,50,Low Variance,Decile 60,80,Small Scale,66,0.883444444444445,0.270627888255129
1,50,Low Variance,Decile 60,85,Small Scale,73.8888888888889,0.946222222222222,0.270627888255129
1,50,Low Variance,Decile 60,90,Small Scale,77.4666666666667,0.966222222222222,0.270627888255129
1,50,Low Variance,Decile 60,95,Small Scale,83.2222222222222,0.986481481481482,0.270627888255129
1,50,Low Variance,Decile 70,80,Small Scale,61.2,0.88237037037037,0.270627888255129
1,50,Low Variance,Decile 70,85,Small Scale,66.8666666666667,0.927962962962963,0.270627888255129
1,50,Low Variance,Decile 70,90,Small Scale,71.7111111111111,0.957407407407407,0.270627888255129
1,50,Low Variance,Decile 70,95,Small Scale,80.3333333333333,0.989222222222222,0.270627888255129
1,50,Low Variance,Decile 80,80,Small Scale,60.0444444444445,0.923666666666667,0.270627888255129
1,50,Low Variance,Decile 80,85,Small Scale,60.8444444444445,0.930333333333333,0.270627888255129
1,50,Low Variance,Decile 80,90,Small Scale,63.2444444444445,0.945481481481482,0.270627888255129
1,50,Low Variance,Decile 80,95,Small Scale,74.5333333333333,0.989333333333333,0.270627888255129
1,50,Low Variance,Decile 90,80,Small Scale,58.5111111111111,0.947481481481482,0.270627888255129
1,50,Low Variance,Decile 90,85,Small Scale,59.8666666666667,0.958666666666667,0.270627888255129
1,50,Low Variance,Decile 90,90,Small Scale,60.3555555555556,0.96162962962963,0.270627888255129
1,50,Low Variance,Decile 90,95,Small Scale,66.9333333333333,0.985185185185185,0.270627888255129
1,50,Medium Variance,Decile 0,80,Small Scale,233.755555555556,0.827444444444445,0.477065545364828
1,50,Medium Variance,Decile 0,85,Small Scale,259.533333333333,0.883555555555556,0.477065545364828
1,50,Medium Variance,Decile 0,90,Small Scale,278.488888888889,0.912444444444444,0.477065545364828
1,50,Medium Variance,Decile 0,95,Small Scale,327.444444444444,0.972925925925926,0.477065545364828
1,50,Medium Variance,Decile 10,80,Small Scale,164.311111111111,0.834814814814815,0.477065545364828
1,50,Medium Variance,Decile 10,85,Small Scale,182.933333333333,0.88862962962963,0.477065545364828
1,50,Medium Variance,Decile 10,90,Small Scale,197.933333333333,0.917,0.477065545364828
1,50,Medium Variance,Decile 10,95,Small Scale,233.2,0.974888888888889,0.477065545364828
1,50,Medium Variance,Decile 20,80,Small Scale,117.822222222222,0.848185185185185,0.477065545364828
1,50,Medium Variance,Decile 20,85,Small Scale,131.133333333333,0.898148148148148,0.477065545364828
1,50,Medium Variance,Decile 20,90,Small Scale,141.688888888889,0.92562962962963,0.477065545364828
1,50,Medium Variance,Decile 20,95,Small Scale,165.911111111111,0.977703703703704,0.477065545364828
1,50,Medium Variance,Decile 30,80,Small Scale,97.7111111111111,0.853481481481482,0.477065545364828
1,50,Medium Variance,Decile 30,85,Small Scale,109.155555555556,0.905148148148148,0.477065545364828
1,50,Medium Variance,Decile 30,90,Small Scale,116.866666666667,0.92937037037037,0.477065545364828
1,50,Medium Variance,Decile 30,95,Small Scale,137.488888888889,0.979222222222222,0.477065545364828
1,50,Medium Variance,Decile 40,80,Small Scale,86.7777777777778,0.853407407407408,0.477065545364828
1,50,Medium Variance,Decile 40,85,Small Scale,98.0888888888889,0.907222222222222,0.477065545364828
1,50,Medium Variance,Decile 40,90,Small Scale,105.155555555556,0.932444444444444,0.477065545364828
1,50,Medium Variance,Decile 40,95,Small Scale,123.2,0.97962962962963,0.477065545364828
1,50,Medium Variance,Decile 50,80,Small Scale,80.5333333333333,0.865740740740741,0.477065545364828
1,50,Medium Variance,Decile 50,85,Small Scale,88.7555555555556,0.909740740740741,0.477065545364828
1,50,Medium Variance,Decile 50,90,Small Scale,95.4222222222222,0.936555555555556,0.477065545364828
1,50,Medium Variance,Decile 50,95,Small Scale,112.644444444444,0.981555555555556,0.477065545364828
1,50,Medium Variance,Decile 60,80,Small Scale,74.9555555555556,0.878740740740741,0.477065545364828
1,50,Medium Variance,Decile 60,85,Small Scale,82.1111111111111,0.916111111111111,0.477065545364828
1,50,Medium Variance,Decile 60,90,Small Scale,86.7555555555556,0.935037037037037,0.477065545364828
1,50,Medium Variance,Decile 60,95,Small Scale,103.066666666667,0.981888888888889,0.477065545364828
1,50,Medium Variance,Decile 70,80,Small Scale,65.6666666666667,0.862481481481482,0.477065545364828
1,50,Medium Variance,Decile 70,85,Small Scale,74.9555555555556,0.920037037037037,0.477065545364828
1,50,Medium Variance,Decile 70,90,Small Scale,80.9111111111111,0.943666666666667,0.477065545364828
1,50,Medium Variance,Decile 70,95,Small Scale,94.1777777777778,0.983074074074074,0.477065545364828
1,50,Medium Variance,Decile 80,80,Small Scale,59.6,0.888407407407408,0.477065545364828
1,50,Medium Variance,Decile 80,85,Small Scale,63.2888888888889,0.913259259259259,0.477065545364828
1,50,Medium Variance,Decile 80,90,Small Scale,68.7333333333333,0.941074074074074,0.477065545364828
