variability,original_n,scale_size,name,power,n,sample_size,value,sd_item
Small Heterogeneity,40,Milliseconds,Decile 60,80,100,59.718,0.934273333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 60,85,100,60.536,0.940626666666667,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 60,90,100,62.058,0.94973,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 60,95,100,72.268,0.986283333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 70,80,100,57.476,0.943673333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 70,85,100,59.792,0.96207,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 70,90,100,60.198,0.964403333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 70,95,100,66.234,0.985413333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 80,80,100,49.758,0.903383333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 80,85,100,57.256,0.965916666666667,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 80,90,100,59.082,0.976593333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 80,95,100,62.194,0.98773,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 90,80,100,41.088,0.880603333333333,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 90,85,100,46.968,0.930886666666667,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 90,90,100,52.088,0.963266666666667,55.5162168215822
Small Heterogeneity,40,Milliseconds,Decile 90,95,100,59.368,0.992853333333333,55.5162168215822
Small Heterogeneity,40,Percent,Decile 0,80,100,259.102,0.839436666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 0,85,100,280.238,0.894956666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 0,90,100,292.582,0.922466666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 0,95,100,328.098,0.975486666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 10,80,100,100.282,0.871136666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 10,85,100,108.314,0.91798,3.99096459942353
Small Heterogeneity,40,Percent,Decile 10,90,100,113.382,0.940496666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 10,95,100,128.13,0.981846666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 20,80,100,81.654,0.884466666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 20,85,100,87.838,0.925433333333333,3.99096459942353
Small Heterogeneity,40,Percent,Decile 20,90,100,91.794,0.945506666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 20,95,100,104.072,0.98369,3.99096459942353
Small Heterogeneity,40,Percent,Decile 30,80,100,73.124,0.894266666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 30,85,100,79.156,0.935936666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 30,90,100,81.946,0.950336666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 30,95,100,92.346,0.9843,3.99096459942353
Small Heterogeneity,40,Percent,Decile 40,80,100,64.196,0.878653333333334,3.99096459942353
Small Heterogeneity,40,Percent,Decile 40,85,100,71.596,0.93361,3.99096459942353
Small Heterogeneity,40,Percent,Decile 40,90,100,75.684,0.955736666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 40,95,100,84.512,0.98557,3.99096459942353
Small Heterogeneity,40,Percent,Decile 50,80,100,60.676,0.89438,3.99096459942353
Small Heterogeneity,40,Percent,Decile 50,85,100,64.792,0.92605,3.99096459942353
Small Heterogeneity,40,Percent,Decile 50,90,100,69.298,0.9519,3.99096459942353
Small Heterogeneity,40,Percent,Decile 50,95,100,79.266,0.986946666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 60,80,100,59.782,0.92769,3.99096459942353
Small Heterogeneity,40,Percent,Decile 60,85,100,60.86,0.936016666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 60,90,100,62.984,0.9488,3.99096459942353
Small Heterogeneity,40,Percent,Decile 60,95,100,73.656,0.986976666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 70,80,100,57.634,0.940196666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 70,85,100,59.854,0.957536666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 70,90,100,60.5,0.961366666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 70,95,100,67.6,0.985906666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 80,80,100,49.598,0.90108,3.99096459942353
Small Heterogeneity,40,Percent,Decile 80,85,100,57.244,0.964586666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 80,90,100,59.114,0.975553333333333,3.99096459942353
Small Heterogeneity,40,Percent,Decile 80,95,100,62.618,0.98758,3.99096459942353
Small Heterogeneity,40,Percent,Decile 90,80,100,41.134,0.882596666666667,3.99096459942353
Small Heterogeneity,40,Percent,Decile 90,85,100,46.754,0.930513333333333,3.99096459942353
Small Heterogeneity,40,Percent,Decile 90,90,100,51.69,0.961583333333333,3.99096459942353
Small Heterogeneity,40,Percent,Decile 90,95,100,59.392,0.992756666666667,3.99096459942353
Small Heterogeneity,50,Likert,Decile 0,80,100,127.328,0.87259,0.193648115543206
Small Heterogeneity,50,Likert,Decile 0,85,100,135.272,0.919346666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 0,90,100,140.228,0.941603333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 0,95,100,154.1,0.981816666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 10,80,100,96.3,0.887246666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 10,85,100,102.43,0.929896666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 10,90,100,106.234,0.949936666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 10,95,100,116.658,0.98445,0.193648115543206
Small Heterogeneity,50,Likert,Decile 20,80,100,84.992,0.88553,0.193648115543206
Small Heterogeneity,50,Likert,Decile 20,85,100,91.618,0.934693333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 20,90,100,95.404,0.955306666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 20,95,100,104.082,0.98516,0.193648115543206
Small Heterogeneity,50,Likert,Decile 30,80,100,80.714,0.904513333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 30,85,100,84.18,0.931063333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 30,90,100,87.522,0.95071,0.193648115543206
Small Heterogeneity,50,Likert,Decile 30,95,100,97.666,0.98732,0.193648115543206
Small Heterogeneity,50,Likert,Decile 40,80,100,77.832,0.921143333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 40,85,100,80.672,0.942996666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 40,90,100,82.57,0.954396666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 40,95,100,91.456,0.986833333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 50,80,100,72.884,0.91194,0.193648115543206
Small Heterogeneity,50,Likert,Decile 50,85,100,78.356,0.954616666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 50,90,100,79.976,0.96396,0.193648115543206
Small Heterogeneity,50,Likert,Decile 50,95,100,86.216,0.986703333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 60,80,100,65.48,0.883033333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 60,85,100,73.426,0.947626666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 60,90,100,77.058,0.969076666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 60,95,100,82.212,0.988446666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 70,80,100,61.012,0.886176666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 70,85,100,66.216,0.929256666666667,0.193648115543206
Small Heterogeneity,50,Likert,Decile 70,90,100,70.926,0.9585,0.193648115543206
Small Heterogeneity,50,Likert,Decile 70,95,100,79.3,0.991423333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 80,80,100,60.028,0.920983333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 80,85,100,61.244,0.93114,0.193648115543206
Small Heterogeneity,50,Likert,Decile 80,90,100,63.766,0.947233333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 80,95,100,74.814,0.990433333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 90,80,100,59.552,0.956663333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 90,85,100,60.012,0.960423333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 90,90,100,60.354,0.962633333333333,0.193648115543206
Small Heterogeneity,50,Likert,Decile 90,95,100,66.766,0.98629,0.193648115543206
Small Heterogeneity,50,Milliseconds,Decile 0,80,100,137.694,0.86149,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 0,85,100,147.622,0.911573333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 0,90,100,153.688,0.935083333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 0,95,100,172.154,0.97935,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 10,80,100,101.984,0.878073333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 10,85,100,108.854,0.920583333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 10,90,100,113.356,0.941613333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 10,95,100,127.012,0.982346666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 20,80,100,90.346,0.880763333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 20,85,100,97.168,0.92507,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 20,90,100,101.446,0.94655,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 20,95,100,113.202,0.983063333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 30,80,100,83.082,0.883423333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 30,85,100,89.374,0.92654,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 30,90,100,93.532,0.947886666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 30,95,100,104.792,0.98423,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 40,80,100,79.33,0.90525,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 40,85,100,82.678,0.928603333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 40,90,100,85.894,0.946363333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 40,95,100,97.372,0.98526,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 50,80,100,74.516,0.90694,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 50,85,100,79.532,0.94279,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 50,90,100,81.496,0.953443333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 50,95,100,90.73,0.984843333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 60,80,100,66.516,0.879816666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 60,85,100,74.862,0.943393333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 60,90,100,78.148,0.961263333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 60,95,100,85.202,0.98546,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 70,80,100,61.13,0.878993333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 70,85,100,67.406,0.928213333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 70,90,100,72.242,0.956276666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 70,95,100,80.81,0.987546666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 80,80,100,59.974,0.91826,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 80,85,100,61.146,0.92764,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 80,90,100,64.022,0.945336666666667,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 80,95,100,75.562,0.988393333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 90,80,100,58.352,0.948983333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 90,85,100,59.864,0.96083,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 90,90,100,60.212,0.962903333333333,51.9300940867952
Small Heterogeneity,50,Milliseconds,Decile 90,95,100,66.546,0.985106666666667,51.9300940867952
Small Heterogeneity,50,Percent,Decile 0,80,100,318.516,0.836236666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 0,85,100,341.126,0.89299,3.90262324292271
Small Heterogeneity,50,Percent,Decile 0,90,100,354.52,0.919933333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 0,95,100,397.276,0.974026666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 10,80,100,118.298,0.867016666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 10,85,100,127.042,0.914653333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 10,90,100,132.448,0.93712,3.90262324292271
Small Heterogeneity,50,Percent,Decile 10,95,100,149.26,0.97998,3.90262324292271
Small Heterogeneity,50,Percent,Decile 20,80,100,98.398,0.87781,3.90262324292271
Small Heterogeneity,50,Percent,Decile 20,85,100,105.646,0.922196666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 20,90,100,109.932,0.94186,3.90262324292271
Small Heterogeneity,50,Percent,Decile 20,95,100,123.84,0.981423333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 30,80,100,86.2,0.879656666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 30,85,100,93.126,0.92474,3.90262324292271
Small Heterogeneity,50,Percent,Decile 30,90,100,97.402,0.945483333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 30,95,100,109.746,0.982823333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 40,80,100,80.094,0.895316666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 40,85,100,84.524,0.926046666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 40,90,100,88.372,0.945786666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 40,95,100,100.49,0.983743333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 50,80,100,75.606,0.904963333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 50,85,100,80.08,0.93624,3.90262324292271
Small Heterogeneity,50,Percent,Decile 50,90,100,82.532,0.94951,3.90262324292271
Small Heterogeneity,50,Percent,Decile 50,95,100,93.276,0.98425,3.90262324292271
Small Heterogeneity,50,Percent,Decile 60,80,100,67.988,0.8834,3.90262324292271
Small Heterogeneity,50,Percent,Decile 60,85,100,75.812,0.940886666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 60,90,100,78.852,0.957303333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 60,95,100,87.232,0.984703333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 70,80,100,61.436,0.8764,3.90262324292271
Small Heterogeneity,50,Percent,Decile 70,85,100,68.156,0.927656666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 70,90,100,73.086,0.9553,3.90262324292271
Small Heterogeneity,50,Percent,Decile 70,95,100,81.986,0.986486666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 80,80,100,60.028,0.913933333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 80,85,100,61.514,0.925403333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 80,90,100,64.734,0.9444,3.90262324292271
Small Heterogeneity,50,Percent,Decile 80,95,100,76.676,0.987796666666667,3.90262324292271
Small Heterogeneity,50,Percent,Decile 90,80,100,58.316,0.943013333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 90,85,100,59.914,0.95513,3.90262324292271
Small Heterogeneity,50,Percent,Decile 90,90,100,60.426,0.958173333333333,3.90262324292271
Small Heterogeneity,50,Percent,Decile 90,95,100,68.166,0.98511,3.90262324292271
Small Heterogeneity,60,Likert,Decile 0,80,100,146.526,0.868733333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 0,85,100,155.136,0.91529,0.186880588191362
Small Heterogeneity,60,Likert,Decile 0,90,100,160.576,0.937903333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 0,95,100,176.968,0.980686666666667,0.186880588191362
Small Heterogeneity,60,Likert,Decile 10,80,100,111.212,0.87953,0.186880588191362
Small Heterogeneity,60,Likert,Decile 10,85,100,118.428,0.92615,0.186880588191362
Small Heterogeneity,60,Likert,Decile 10,90,100,122.442,0.945833333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 10,95,100,134.598,0.98348,0.186880588191362
Small Heterogeneity,60,Likert,Decile 20,80,100,100.778,0.890483333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 20,85,100,106.138,0.926853333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 20,90,100,109.94,0.946703333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 20,95,100,121.486,0.98437,0.186880588191362
Small Heterogeneity,60,Likert,Decile 30,80,100,93.54,0.89596,0.186880588191362
Small Heterogeneity,60,Likert,Decile 30,85,100,99.174,0.93574,0.186880588191362
Small Heterogeneity,60,Likert,Decile 30,90,100,101.964,0.950863333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 30,95,100,112.248,0.985043333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 40,80,100,86.398,0.8813,0.186880588191362
Small Heterogeneity,60,Likert,Decile 40,85,100,93.884,0.93668,0.186880588191362
Small Heterogeneity,60,Likert,Decile 40,90,100,97.468,0.955913333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 40,95,100,106.034,0.9851,0.186880588191362
Small Heterogeneity,60,Likert,Decile 50,80,100,81.498,0.88568,0.186880588191362
Small Heterogeneity,60,Likert,Decile 50,85,100,86.894,0.927233333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 50,90,100,91.382,0.95276,0.186880588191362
Small Heterogeneity,60,Likert,Decile 50,95,100,100.966,0.986723333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 60,80,100,79.964,0.91195,0.186880588191362
Small Heterogeneity,60,Likert,Decile 60,85,100,82.11,0.928716666666667,0.186880588191362
Small Heterogeneity,60,Likert,Decile 60,90,100,85.22,0.94743,0.186880588191362
Small Heterogeneity,60,Likert,Decile 60,95,100,96.384,0.988073333333333,0.186880588191362
Small Heterogeneity,60,Likert,Decile 70,80,100,78.298,0.933246666666667,0.186880588191362
Small Heterogeneity,60,Likert,Decile 70,85,100,80.162,0.947046666666667,0.186880588191362
Small Heterogeneity,60,Likert,Decile 70,90,100,81.308,0.95393,0.186880588191362
Small Heterogeneity,60,Likert,Decile 70,95,100,90.272,0.986383333333333,0.186880588191362
