variability,original_n,scale_size,name,power,n,sample_size,value,sd_item
Small Heterogeneity,40,Milliseconds,Decile 60,80,100,59.688,0.943516666666667,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 60,85,100,60.326,0.948633333333333,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 60,90,100,61.446,0.95567,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 60,95,100,69.916,0.986436666666667,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 70,80,100,57.484,0.948283333333333,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 70,85,100,59.762,0.96711,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 70,90,100,60.166,0.969516666666667,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 70,95,100,64.908,0.9862,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 80,80,100,50.452,0.90991,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 80,85,100,57.442,0.969646666666667,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 80,90,100,59.16,0.980073333333333,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 80,95,100,61.662,0.989213333333333,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 90,80,100,41.498,0.882853333333333,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 90,85,100,47.38,0.93375,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 90,90,100,52.198,0.96464,59.6969578768242
Small Heterogeneity,40,Milliseconds,Decile 90,95,100,59.304,0.994163333333333,59.6969578768242
Small Heterogeneity,40,Percent,Decile 0,80,100,117.69,0.871186666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 0,85,100,125.562,0.91724,3.60905556384394
Small Heterogeneity,40,Percent,Decile 0,90,100,130.544,0.940256666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 0,95,100,144.602,0.981156666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 10,80,100,83.162,0.88616,3.60905556384394
Small Heterogeneity,40,Percent,Decile 10,85,100,89.004,0.928713333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 10,90,100,93.062,0.951296666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 10,95,100,102.898,0.98538,3.60905556384394
Small Heterogeneity,40,Percent,Decile 20,80,100,75.356,0.90848,3.60905556384394
Small Heterogeneity,40,Percent,Decile 20,85,100,80.108,0.94445,3.60905556384394
Small Heterogeneity,40,Percent,Decile 20,90,100,82.186,0.956136666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 20,95,100,90.424,0.985166666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 30,80,100,66.396,0.885733333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 30,85,100,73.716,0.944216666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 30,90,100,77.246,0.964753333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 30,95,100,83.346,0.98717,3.60905556384394
Small Heterogeneity,40,Percent,Decile 40,80,100,61.314,0.892643333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 40,85,100,65.824,0.929853333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 40,90,100,70.084,0.95576,3.60905556384394
Small Heterogeneity,40,Percent,Decile 40,95,100,78.732,0.989276666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 50,80,100,60.09,0.92366,3.60905556384394
Small Heterogeneity,40,Percent,Decile 50,85,100,61.396,0.934673333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 50,90,100,63.822,0.95011,3.60905556384394
Small Heterogeneity,40,Percent,Decile 50,95,100,74.04,0.98948,3.60905556384394
Small Heterogeneity,40,Percent,Decile 60,80,100,59.822,0.952333333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 60,85,100,60.148,0.95502,3.60905556384394
Small Heterogeneity,40,Percent,Decile 60,90,100,60.92,0.95997,3.60905556384394
Small Heterogeneity,40,Percent,Decile 60,95,100,68.09,0.98672,3.60905556384394
Small Heterogeneity,40,Percent,Decile 70,80,100,57.902,0.957673333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 70,85,100,59.838,0.97435,3.60905556384394
Small Heterogeneity,40,Percent,Decile 70,90,100,60.084,0.97587,3.60905556384394
Small Heterogeneity,40,Percent,Decile 70,95,100,63.204,0.98712,3.60905556384394
Small Heterogeneity,40,Percent,Decile 80,80,100,49.956,0.90893,3.60905556384394
Small Heterogeneity,40,Percent,Decile 80,85,100,57.422,0.97461,3.60905556384394
Small Heterogeneity,40,Percent,Decile 80,90,100,59.154,0.985566666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 80,95,100,60.674,0.991596666666667,3.60905556384394
Small Heterogeneity,40,Percent,Decile 90,80,100,41.318,0.88199,3.60905556384394
Small Heterogeneity,40,Percent,Decile 90,85,100,47.244,0.933753333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 90,90,100,52.116,0.965543333333333,3.60905556384394
Small Heterogeneity,40,Percent,Decile 90,95,100,59.178,0.99578,3.60905556384394
Small Heterogeneity,50,Likert,Decile 0,80,100,107.968,0.90589,0.175329346247367
Small Heterogeneity,50,Likert,Decile 0,85,100,112.376,0.939573333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 0,90,100,115.186,0.955656666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 0,95,100,124.1,0.98743,0.175329346247367
Small Heterogeneity,50,Likert,Decile 10,80,100,83.71,0.905106666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 10,85,100,87.972,0.940646666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 10,90,100,91.132,0.960563333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 10,95,100,98.734,0.990646666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 20,80,100,79.778,0.938076666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 20,85,100,81.024,0.948673333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 20,90,100,82.79,0.96001,0.175329346247367
Small Heterogeneity,50,Likert,Decile 20,95,100,90.364,0.989473333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 30,80,100,77.814,0.954963333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 30,85,100,79.67,0.971273333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 30,90,100,80.18,0.97451,0.175329346247367
Small Heterogeneity,50,Likert,Decile 30,95,100,84.076,0.98893,0.175329346247367
Small Heterogeneity,50,Likert,Decile 40,80,100,71.688,0.922523333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 40,85,100,77.414,0.973093333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 40,90,100,78.952,0.982933333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 40,95,100,81.294,0.99212,0.175329346247367
Small Heterogeneity,50,Likert,Decile 50,80,100,64.536,0.8871,0.175329346247367
Small Heterogeneity,50,Likert,Decile 50,85,100,72.016,0.953046666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 50,90,100,75.628,0.97653,0.175329346247367
Small Heterogeneity,50,Likert,Decile 50,95,100,79.912,0.994913333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 60,80,100,60.976,0.89098,0.175329346247367
Small Heterogeneity,50,Likert,Decile 60,85,100,65.856,0.93354,0.175329346247367
Small Heterogeneity,50,Likert,Decile 60,90,100,70.166,0.96175,0.175329346247367
Small Heterogeneity,50,Likert,Decile 60,95,100,78.076,0.995196666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 70,80,100,60.096,0.919166666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 70,85,100,61.62,0.932226666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 70,90,100,64.496,0.951216666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 70,95,100,74.684,0.99264,0.175329346247367
Small Heterogeneity,50,Likert,Decile 80,80,100,60,0.952776666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 80,85,100,60.114,0.95375,0.175329346247367
Small Heterogeneity,50,Likert,Decile 80,90,100,60.776,0.958146666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 80,95,100,68.602,0.988143333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 90,80,100,59.92,0.978083333333333,0.175329346247367
Small Heterogeneity,50,Likert,Decile 90,85,100,60,0.97879,0.175329346247367
Small Heterogeneity,50,Likert,Decile 90,90,100,60.034,0.979016666666667,0.175329346247367
Small Heterogeneity,50,Likert,Decile 90,95,100,62.606,0.988126666666667,0.175329346247367
Small Heterogeneity,50,Milliseconds,Decile 0,80,100,136.752,0.86738,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 0,85,100,145.47,0.914263333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 0,90,100,151.14,0.937886666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 0,95,100,167.442,0.98023,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 10,80,100,104.558,0.879466666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 10,85,100,111.348,0.923143333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 10,90,100,115.67,0.943663333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 10,95,100,128.46,0.982196666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 20,80,100,91.03,0.884683333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 20,85,100,97.332,0.928056666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 20,90,100,101.368,0.948673333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 20,95,100,112.196,0.983416666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 30,80,100,82.212,0.890213333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 30,85,100,87.58,0.928736666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 30,90,100,91.518,0.949863333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 30,95,100,101.956,0.98483,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 40,80,100,78.148,0.910403333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 40,85,100,81.392,0.934623333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 40,90,100,84.17,0.950266666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 40,95,100,94.416,0.98541,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 50,80,100,72.792,0.905976666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 50,85,100,78.49,0.949176666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 50,90,100,80.148,0.95844,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 50,95,100,88.034,0.985696666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 60,80,100,65.548,0.881453333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 60,85,100,73.586,0.9438,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 60,90,100,76.98,0.96302,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 60,95,100,83.508,0.986493333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 70,80,100,61.09,0.882586666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 70,85,100,66.852,0.928556666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 70,90,100,71.614,0.956783333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 70,95,100,79.986,0.98826,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 80,80,100,60.018,0.921496666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 80,85,100,61.062,0.930043333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 80,90,100,63.692,0.946606666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 80,95,100,74.806,0.98892,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 90,80,100,58.848,0.952043333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 90,85,100,59.948,0.960846666666667,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 90,90,100,60.328,0.963173333333333,56.3768203036609
Small Heterogeneity,50,Milliseconds,Decile 90,95,100,66.638,0.98579,56.3768203036609
Small Heterogeneity,50,Percent,Decile 0,80,100,139.714,0.865186666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 0,85,100,148.694,0.913826666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 0,90,100,154.128,0.935763333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 0,95,100,170.532,0.979173333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 10,80,100,100.868,0.88548,3.45444416664668
Small Heterogeneity,50,Percent,Decile 10,85,100,106.714,0.92421,3.45444416664668
Small Heterogeneity,50,Percent,Decile 10,90,100,110.592,0.943913333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 10,95,100,122.736,0.98212,3.45444416664668
Small Heterogeneity,50,Percent,Decile 20,80,100,87.278,0.885476666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 20,85,100,93.976,0.933233333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 20,90,100,97.398,0.95149,3.45444416664668
Small Heterogeneity,50,Percent,Decile 20,95,100,107.03,0.983636666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 30,80,100,80.626,0.90001,3.45444416664668
Small Heterogeneity,50,Percent,Decile 30,85,100,84.296,0.927436666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 30,90,100,88.078,0.9489,3.45444416664668
Small Heterogeneity,50,Percent,Decile 30,95,100,98.46,0.985643333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 40,80,100,78.39,0.92494,3.45444416664668
Small Heterogeneity,50,Percent,Decile 40,85,100,80.576,0.941476666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 40,90,100,82.258,0.95141,3.45444416664668
Small Heterogeneity,50,Percent,Decile 40,95,100,91.714,0.98493,3.45444416664668
Small Heterogeneity,50,Percent,Decile 50,80,100,72.508,0.909796666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 50,85,100,78.236,0.954863333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 50,90,100,79.74,0.96336,3.45444416664668
Small Heterogeneity,50,Percent,Decile 50,95,100,85.958,0.985176666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 60,80,100,64.4,0.87738,3.45444416664668
Small Heterogeneity,50,Percent,Decile 60,85,100,72.788,0.944973333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 60,90,100,76.686,0.967986666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 60,95,100,81.828,0.98705,3.45444416664668
Small Heterogeneity,50,Percent,Decile 70,80,100,60.588,0.886256666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 70,85,100,65.346,0.92536,3.45444416664668
Small Heterogeneity,50,Percent,Decile 70,90,100,70.292,0.955833333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 70,95,100,79.064,0.990253333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 80,80,100,60.008,0.925673333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 80,85,100,60.768,0.931946666666667,3.45444416664668
Small Heterogeneity,50,Percent,Decile 80,90,100,62.896,0.945613333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 80,95,100,74.272,0.98949,3.45444416664668
Small Heterogeneity,50,Percent,Decile 90,80,100,59.432,0.961093333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 90,85,100,59.964,0.965423333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 90,90,100,60.082,0.966173333333333,3.45444416664668
Small Heterogeneity,50,Percent,Decile 90,95,100,65.376,0.984876666666667,3.45444416664668
Small Heterogeneity,60,Likert,Decile 0,80,100,123.448,0.89405,0.164388536466267
Small Heterogeneity,60,Likert,Decile 0,85,100,129.112,0.9368,0.164388536466267
Small Heterogeneity,60,Likert,Decile 0,90,100,132.452,0.95614,0.164388536466267
Small Heterogeneity,60,Likert,Decile 0,95,100,141.386,0.988193333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 10,80,100,99.59,0.92731,0.164388536466267
Small Heterogeneity,60,Likert,Decile 10,85,100,101.806,0.945506666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 10,90,100,103.812,0.957973333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 10,95,100,111.95,0.989033333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 20,80,100,91.466,0.916303333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 20,85,100,96.68,0.960893333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 20,90,100,98.66,0.973216666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 20,95,100,102.998,0.989676666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 30,80,100,83.22,0.891083333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 30,85,100,89.336,0.943763333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 30,90,100,93.082,0.967723333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 30,95,100,99.33,0.99318,0.164388536466267
Small Heterogeneity,60,Likert,Decile 40,80,100,80.496,0.913496666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 40,85,100,83.042,0.935163333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 40,90,100,86.072,0.954886666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 40,95,100,95.35,0.992213333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 50,80,100,79.986,0.94348,0.164388536466267
Small Heterogeneity,60,Likert,Decile 50,85,100,80.468,0.947596666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 50,90,100,81.716,0.955836666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 50,95,100,90.366,0.9897,0.164388536466267
Small Heterogeneity,60,Likert,Decile 60,80,100,79.8,0.965056666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 60,85,100,80.038,0.967103333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 60,90,100,80.292,0.968793333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 60,95,100,85.392,0.987916666666667,0.164388536466267
Small Heterogeneity,60,Likert,Decile 70,80,100,78.232,0.968523333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 70,85,100,79.84,0.98286,0.164388536466267
Small Heterogeneity,60,Likert,Decile 70,90,100,79.982,0.983773333333333,0.164388536466267
Small Heterogeneity,60,Likert,Decile 70,95,100,81.754,0.990043333333333,0.164388536466267
